episode	total_steps	outcome	reward_sum	ma100_success	loss_critic	loss_actor	r_yaw	r_distance	r_obstacle	r_vlinear	r_vangular	r_step	r_terminal
3255	239793	1	4.778	74.00	0.02762	-1.02926	0.000	3.778	0.000	0.000	0.000	0.000	1.000
3256	239857	1	6.462	74.00	0.02525	-1.01676	0.000	5.462	0.000	0.000	0.000	0.000	1.000
3257	239897	1	4.002	74.00	0.02543	-1.01274	0.000	3.033	-0.031	0.000	0.000	0.000	1.000
3258	240014	1	9.574	74.00	0.02579	-1.02761	0.000	8.574	0.000	0.000	0.000	0.000	1.000
3259	240091	1	7.336	74.00	0.02508	-1.02494	0.000	6.336	0.000	0.000	0.000	0.000	1.000
3260	240175	2	2.445	73.00	0.02474	-1.02948	0.000	3.452	-0.007	0.000	0.000	0.000	-1.000
3261	240231	2	2.597	72.00	0.02519	-1.02999	0.000	3.658	-0.061	0.000	0.000	0.000	-1.000
3262	240284	2	1.148	71.00	0.02508	-1.02162	0.000	2.186	-0.037	0.000	0.000	0.000	-1.000
3263	240314	5	0.072	70.00	0.02547	-1.01715	0.000	0.136	-0.063	0.000	0.000	0.000	0.000
3264	240370	2	0.534	69.00	0.02702	-1.02813	0.000	1.892	-0.358	0.000	0.000	0.000	-1.000
3265	240417	1	4.668	70.00	0.02655	-1.03231	0.000	3.668	0.000	0.000	0.000	0.000	1.000
3266	240451	1	3.739	70.00	0.02539	-1.02325	0.000	2.739	0.000	0.000	0.000	0.000	1.000
3267	240501	1	5.381	70.00	0.02406	-1.03082	0.000	4.381	0.000	0.000	0.000	0.000	1.000
3268	240552	1	5.546	70.00	0.02541	-1.03817	0.000	4.546	0.000	0.000	0.000	0.000	1.000
3269	240597	2	1.106	69.00	0.02603	-1.02846	0.000	2.830	-0.724	0.000	0.000	0.000	-1.000
3270	240687	2	2.521	68.00	0.02634	-1.03253	0.000	3.708	-0.188	0.000	0.000	0.000	-1.000
3271	240717	1	2.677	69.00	0.02672	-1.02731	0.000	1.692	-0.015	0.000	0.000	0.000	1.000
3272	240767	2	1.496	68.00	0.02597	-1.02956	0.000	2.496	0.000	0.000	0.000	0.000	-1.000
3273	240801	5	-0.724	67.00	0.02553	-1.02675	0.000	-0.514	-0.210	0.000	0.000	0.000	0.000
3274	240903	1	5.086	67.00	0.02538	-1.02835	0.000	4.086	0.000	0.000	0.000	0.000	1.000
3275	240980	2	3.982	66.00	0.02580	-1.02580	0.000	5.187	-0.206	0.000	0.000	0.000	-1.000
3276	241040	2	1.702	65.00	0.02559	-1.02222	0.000	2.725	-0.023	0.000	0.000	0.000	-1.000
3277	241101	1	4.831	65.00	0.02604	-1.02355	0.000	3.831	0.000	0.000	0.000	0.000	1.000
3278	241139	1	4.023	65.00	0.02622	-1.03487	0.000	3.023	0.000	0.000	0.000	0.000	1.000
3279	241169	2	-0.010	64.00	0.02536	-1.01693	0.000	1.028	-0.039	0.000	0.000	0.000	-1.000
3280	241199	5	0.702	63.00	0.02678	-1.02847	0.000	0.702	0.000	0.000	0.000	0.000	0.000
3281	241229	1	2.659	63.00	0.02797	-1.03318	0.000	1.659	0.000	0.000	0.000	0.000	1.000
3282	241259	2	2.509	63.00	0.02601	-1.02317	0.000	3.509	0.000	0.000	0.000	0.000	-1.000
3283	241353	1	4.807	63.00	0.02666	-1.02720	0.000	3.807	0.000	0.000	0.000	0.000	1.000
3284	241428	1	7.012	63.00	0.02600	-1.02395	0.000	6.012	0.000	0.000	0.000	0.000	1.000
3285	241483	1	4.885	63.00	0.02687	-1.02673	0.000	3.900	-0.015	0.000	0.000	0.000	1.000
3286	241538	1	4.418	63.00	0.02595	-1.02919	0.000	3.418	0.000	0.000	0.000	0.000	1.000
3287	241572	1	3.789	63.00	0.02595	-1.02545	0.000	2.789	0.000	0.000	0.000	0.000	1.000
3288	241642	1	6.549	64.00	0.02516	-1.04033	0.000	5.549	0.000	0.000	0.000	0.000	1.000
3289	241716	1	6.288	65.00	0.02540	-1.03034	0.000	5.288	0.000	0.000	0.000	0.000	1.000
3290	241750	2	1.315	65.00	0.02613	-1.02471	0.000	2.315	0.000	0.000	0.000	0.000	-1.000
3291	241825	1	4.660	66.00	0.02542	-1.02923	0.000	3.660	0.000	0.000	0.000	0.000	1.000
3292	241916	1	6.325	66.00	0.02501	-1.02910	0.000	5.325	0.000	0.000	0.000	0.000	1.000
3293	241984	2	3.468	65.00	0.02698	-1.03242	0.000	4.468	0.000	0.000	0.000	0.000	-1.000
3294	242014	1	2.795	65.00	0.02692	-1.03158	0.000	1.795	0.000	0.000	0.000	0.000	1.000
3295	242094	1	6.189	66.00	0.02601	-1.03045	0.000	5.852	-0.664	0.000	0.000	0.000	1.000
3296	242181	1	8.555	66.00	0.02633	-1.02468	0.000	7.555	0.000	0.000	0.000	0.000	1.000
3297	242246	2	4.141	66.00	0.02514	-1.02529	0.000	5.141	0.000	0.000	0.000	0.000	-1.000
3298	242316	1	4.822	66.00	0.02626	-1.02873	0.000	3.841	-0.019	0.000	0.000	0.000	1.000
3299	242419	1	9.130	66.00	0.02673	-1.02421	0.000	8.130	0.000	0.000	0.000	0.000	1.000
3300	242496	1	8.127	66.00	0.02521	-1.02546	0.000	7.127	0.000	0.000	0.000	0.000	1.000
3301	242567	1	5.467	67.00	0.02454	-1.02660	0.000	4.481	-0.015	0.000	0.000	0.000	1.000
3302	242618	2	1.296	66.00	0.02460	-1.03168	0.000	2.301	-0.005	0.000	0.000	0.000	-1.000
3303	242712	1	5.073	66.00	0.02518	-1.03194	0.000	4.073	0.000	0.000	0.000	0.000	1.000
3304	242786	1	6.441	66.00	0.02538	-1.03289	0.000	5.441	0.000	0.000	0.000	0.000	1.000
3305	242863	1	6.412	66.00	0.02505	-1.03465	0.000	5.412	0.000	0.000	0.000	0.000	1.000
3306	242913	1	4.819	66.00	0.02647	-1.03219	0.000	3.833	-0.014	0.000	0.000	0.000	1.000
3307	242982	1	5.414	66.00	0.02654	-1.03234	0.000	4.414	0.000	0.000	0.000	0.000	1.000
3308	243031	1	4.628	67.00	0.02547	-1.03465	0.000	3.628	0.000	0.000	0.000	0.000	1.000
3309	243133	2	5.928	66.00	0.02664	-1.02856	0.000	6.938	-0.010	0.000	0.000	0.000	-1.000
3310	243178	1	5.062	66.00	0.02709	-1.02187	0.000	4.062	0.000	0.000	0.000	0.000	1.000
3311	243233	1	5.314	66.00	0.02584	-1.03747	0.000	4.314	0.000	0.000	0.000	0.000	1.000
3312	243330	2	3.008	65.00	0.02495	-1.02622	0.000	4.191	-0.183	0.000	0.000	0.000	-1.000
3313	243372	1	2.774	65.00	0.02594	-1.03652	0.000	1.774	0.000	0.000	0.000	0.000	1.000
3314	243451	2	2.932	65.00	0.02574	-1.02783	0.000	4.628	-0.697	0.000	0.000	0.000	-1.000
3315	243576	1	4.395	66.00	0.02550	-1.03084	0.000	6.463	-3.068	0.000	0.000	0.000	1.000
3316	243637	1	5.377	67.00	0.02535	-1.03757	0.000	4.377	0.000	0.000	0.000	0.000	1.000
3317	243714	2	4.210	66.00	0.02628	-1.03043	0.000	5.210	0.000	0.000	0.000	0.000	-1.000
3318	243761	2	1.931	66.00	0.02541	-1.02914	0.000	3.187	-0.255	0.000	0.000	0.000	-1.000
3319	243792	2	1.360	66.00	0.02627	-1.03577	0.000	2.360	0.000	0.000	0.000	0.000	-1.000
3320	243822	1	2.897	66.00	0.02604	-1.03106	0.000	1.945	-0.049	0.000	0.000	0.000	1.000
3321	243855	1	3.942	67.00	0.02672	-1.03078	0.000	2.942	0.000	0.000	0.000	0.000	1.000
3322	243926	1	6.754	68.00	0.02612	-1.03252	0.000	5.754	0.000	0.000	0.000	0.000	1.000
3323	244051	1	11.232	68.00	0.02560	-1.03202	0.000	10.232	0.000	0.000	0.000	0.000	1.000
3324	244136	1	7.045	69.00	0.02547	-1.03133	0.000	6.045	0.000	0.000	0.000	0.000	1.000
3325	244211	1	7.045	69.00	0.02637	-1.03808	0.000	6.056	-0.011	0.000	0.000	0.000	1.000
3326	244289	1	6.708	69.00	0.02601	-1.02785	0.000	5.885	-0.177	0.000	0.000	0.000	1.000
3327	244393	1	8.360	69.00	0.02550	-1.03431	0.000	7.360	0.000	0.000	0.000	0.000	1.000
3328	244492	1	8.621	69.00	0.02543	-1.03325	0.000	7.621	0.000	0.000	0.000	0.000	1.000
3329	244612	2	5.902	68.00	0.02596	-1.03588	0.000	6.903	-0.001	0.000	0.000	0.000	-1.000
3330	244642	1	3.002	68.00	0.02568	-1.04205	0.000	2.002	0.000	0.000	0.000	0.000	1.000
3331	244735	1	3.285	69.00	0.02599	-1.03596	0.000	3.712	-1.427	0.000	0.000	0.000	1.000
3332	244765	2	0.914	68.00	0.02683	-1.05051	0.000	1.922	-0.008	0.000	0.000	0.000	-1.000
3333	244813	1	5.147	68.00	0.02696	-1.02353	0.000	4.147	0.000	0.000	0.000	0.000	1.000
3334	244898	1	7.187	68.00	0.02489	-1.03876	0.000	6.533	-0.346	0.000	0.000	0.000	1.000
3335	244955	2	2.660	67.00	0.02541	-1.03902	0.000	3.733	-0.073	0.000	0.000	0.000	-1.000
3336	245003	1	5.092	67.00	0.02543	-1.03051	0.000	4.092	0.000	0.000	0.000	0.000	1.000
3337	245033	2	-0.357	67.00	0.02624	-1.04005	0.000	0.750	-0.107	0.000	0.000	0.000	-1.000
3338	245124	1	4.520	68.00	0.02595	-1.02784	0.000	4.642	-1.123	0.000	0.000	0.000	1.000
3339	245243	1	9.306	68.00	0.02599	-1.03874	0.000	8.306	0.000	0.000	0.000	0.000	1.000
3340	245304	1	5.379	68.00	0.02652	-1.03955	0.000	4.379	0.000	0.000	0.000	0.000	1.000
3341	245419	1	6.270	69.00	0.02599	-1.02895	0.000	5.270	0.000	0.000	0.000	0.000	1.000
3342	245485	1	4.917	69.00	0.02624	-1.03507	0.000	3.917	0.000	0.000	0.000	0.000	1.000
3343	245529	2	2.060	68.00	0.02717	-1.03240	0.000	3.060	0.000	0.000	0.000	0.000	-1.000
3344	245590	1	5.182	68.00	0.02640	-1.04256	0.000	4.182	0.000	0.000	0.000	0.000	1.000
3345	245670	2	3.712	67.00	0.02587	-1.03833	0.000	4.983	-0.271	0.000	0.000	0.000	-1.000
3346	245732	1	5.097	68.00	0.02618	-1.03603	0.000	4.097	0.000	0.000	0.000	0.000	1.000
3347	245781	2	2.179	67.00	0.02533	-1.02027	0.000	3.286	-0.107	0.000	0.000	0.000	-1.000
3348	245823	1	2.663	67.00	0.02567	-1.04241	0.000	1.663	0.000	0.000	0.000	0.000	1.000
3349	245875	2	2.876	67.00	0.02568	-1.03307	0.000	3.908	-0.032	0.000	0.000	0.000	-1.000
3350	245905	1	3.566	67.00	0.02553	-1.03171	0.000	2.566	0.000	0.000	0.000	0.000	1.000
3351	245939	1	3.777	67.00	0.02662	-1.03368	0.000	2.779	-0.002	0.000	0.000	0.000	1.000
3352	246073	1	9.165	68.00	0.02596	-1.04033	0.000	8.165	0.000	0.000	0.000	0.000	1.000
3353	246129	1	4.073	68.00	0.02681	-1.03967	0.000	3.256	-0.183	0.000	0.000	0.000	1.000
3354	246194	1	4.239	68.00	0.02594	-1.04585	0.000	3.239	0.000	0.000	0.000	0.000	1.000
3355	246270	1	6.823	68.00	0.02548	-1.03694	0.000	5.823	0.000	0.000	0.000	0.000	1.000
3356	246366	1	9.411	68.00	0.02523	-1.03187	0.000	8.411	0.000	0.000	0.000	0.000	1.000
3357	246409	2	1.770	67.00	0.02590	-1.03052	0.000	2.770	0.000	0.000	0.000	0.000	-1.000
3358	246443	1	3.882	67.00	0.02550	-1.04657	0.000	2.882	0.000	0.000	0.000	0.000	1.000
3359	246483	1	3.448	67.00	0.02660	-1.02985	0.000	2.723	-0.275	0.000	0.000	0.000	1.000
3360	246525	2	2.238	67.00	0.02701	-1.04379	0.000	3.238	0.000	0.000	0.000	0.000	-1.000
3361	246555	1	2.740	68.00	0.02462	-1.04291	0.000	1.749	-0.009	0.000	0.000	0.000	1.000
3362	246603	1	3.187	69.00	0.02571	-1.03444	0.000	3.161	-0.973	0.000	0.000	0.000	1.000
3363	246740	1	6.572	70.00	0.02612	-1.03347	0.000	5.698	-0.127	0.000	0.000	0.000	1.000
3364	246815	2	4.875	70.00	0.02679	-1.03613	0.000	6.006	-0.131	0.000	0.000	0.000	-1.000
3365	246858	1	4.638	70.00	0.02612	-1.03343	0.000	3.638	0.000	0.000	0.000	0.000	1.000
3366	246910	1	5.069	70.00	0.02437	-1.04624	0.000	4.129	-0.060	0.000	0.000	0.000	1.000
3367	246981	1	5.892	70.00	0.02543	-1.03775	0.000	4.936	-0.044	0.000	0.000	0.000	1.000
3368	247030	2	1.520	69.00	0.02585	-1.03935	0.000	2.709	-0.189	0.000	0.000	0.000	-1.000
3369	247071	1	2.130	70.00	0.02660	-1.03167	0.000	1.829	-0.699	0.000	0.000	0.000	1.000
3370	247101	2	0.860	70.00	0.02602	-1.03020	0.000	1.860	0.000	0.000	0.000	0.000	-1.000
3371	247147	1	4.613	70.00	0.02685	-1.03910	0.000	3.613	0.000	0.000	0.000	0.000	1.000
3372	247252	1	9.102	71.00	0.02591	-1.03691	0.000	8.604	-0.503	0.000	0.000	0.000	1.000
3373	247305	1	4.926	72.00	0.02550	-1.04391	0.000	3.977	-0.051	0.000	0.000	0.000	1.000
3374	247357	1	5.110	72.00	0.02611	-1.03794	0.000	4.110	0.000	0.000	0.000	0.000	1.000
3375	247411	2	2.576	72.00	0.02605	-1.02409	0.000	3.804	-0.228	0.000	0.000	0.000	-1.000
3376	247441	2	0.185	72.00	0.02535	-1.02411	0.000	1.199	-0.013	0.000	0.000	0.000	-1.000
3377	247517	1	6.551	72.00	0.02709	-1.03220	0.000	5.551	0.000	0.000	0.000	0.000	1.000
3378	247597	1	8.110	72.00	0.02533	-1.03784	0.000	7.110	0.000	0.000	0.000	0.000	1.000
3379	247651	1	4.775	73.00	0.02673	-1.04430	0.000	3.822	-0.047	0.000	0.000	0.000	1.000
3380	247690	1	4.364	74.00	0.02520	-1.03156	0.000	3.364	0.000	0.000	0.000	0.000	1.000
3381	247720	2	0.223	73.00	0.02477	-1.04212	0.000	1.223	0.000	0.000	0.000	0.000	-1.000
3382	247783	1	3.400	74.00	0.02636	-1.03915	0.000	2.502	-0.102	0.000	0.000	0.000	1.000
3383	247865	1	6.545	74.00	0.02744	-1.03857	0.000	5.546	-0.001	0.000	0.000	0.000	1.000
3384	247902	1	3.718	74.00	0.02549	-1.03347	0.000	2.718	0.000	0.000	0.000	0.000	1.000
3385	247995	1	8.653	74.00	0.02594	-1.04051	0.000	7.653	0.000	0.000	0.000	0.000	1.000
3386	248084	1	8.100	74.00	0.02590	-1.03890	0.000	7.100	0.000	0.000	0.000	0.000	1.000
3387	248130	1	4.109	74.00	0.02531	-1.03641	0.000	3.109	0.000	0.000	0.000	0.000	1.000
3388	248160	2	0.383	73.00	0.02677	-1.03675	0.000	1.539	-0.156	0.000	0.000	0.000	-1.000
3389	248210	1	2.703	73.00	0.02559	-1.03859	0.000	1.703	-0.000	0.000	0.000	0.000	1.000
3390	248243	1	3.754	74.00	0.02578	-1.04053	0.000	2.754	0.000	0.000	0.000	0.000	1.000
3391	248349	1	8.579	74.00	0.02601	-1.04321	0.000	7.591	-0.012	0.000	0.000	0.000	1.000
3392	248453	1	8.677	74.00	0.02538	-1.02989	0.000	7.681	-0.004	0.000	0.000	0.000	1.000
3393	248500	1	3.567	75.00	0.02587	-1.03921	0.000	2.793	-0.226	0.000	0.000	0.000	1.000
3394	248556	2	3.242	74.00	0.02606	-1.02875	0.000	4.548	-0.305	0.000	0.000	0.000	-1.000
3395	248588	2	0.472	73.00	0.02550	-1.03843	0.000	1.583	-0.111	0.000	0.000	0.000	-1.000
3396	248618	1	2.832	73.00	0.02570	-1.03996	0.000	1.832	0.000	0.000	0.000	0.000	1.000
3397	248674	1	5.579	74.00	0.02674	-1.03001	0.000	4.579	0.000	0.000	0.000	0.000	1.000
3398	248781	1	9.601	74.00	0.02621	-1.03639	0.000	8.601	0.000	0.000	0.000	0.000	1.000
3399	248917	1	10.031	74.00	0.02651	-1.03858	0.000	9.298	-0.267	0.000	0.000	0.000	1.000
3400	248974	1	5.220	74.00	0.02459	-1.04972	0.000	4.220	0.000	0.000	0.000	0.000	1.000
3401	249039	1	5.379	74.00	0.02589	-1.04083	0.000	4.379	0.000	0.000	0.000	0.000	1.000
3402	249194	1	11.440	75.00	0.02636	-1.03272	0.000	10.440	0.000	0.000	0.000	0.000	1.000
3403	249306	2	7.173	74.00	0.02547	-1.03997	0.000	8.429	-0.256	0.000	0.000	0.000	-1.000
3404	249336	2	1.578	73.00	0.02672	-1.03778	0.000	2.578	0.000	0.000	0.000	0.000	-1.000
3405	249366	2	0.562	72.00	0.02578	-1.04756	0.000	1.637	-0.075	0.000	0.000	0.000	-1.000
3406	249413	2	1.415	71.00	0.02653	-1.03857	0.000	2.415	0.000	0.000	0.000	0.000	-1.000
3407	249477	1	4.625	71.00	0.02650	-1.03995	0.000	3.677	-0.052	0.000	0.000	0.000	1.000
3408	249594	1	9.627	71.00	0.02599	-1.03965	0.000	8.627	0.000	0.000	0.000	0.000	1.000
3409	249663	2	3.762	71.00	0.02625	-1.04290	0.000	4.819	-0.057	0.000	0.000	0.000	-1.000
3410	249732	2	1.319	70.00	0.02535	-1.04532	0.000	2.339	-0.020	0.000	0.000	0.000	-1.000
3411	249762	1	2.767	70.00	0.02562	-1.04730	0.000	1.767	0.000	0.000	0.000	0.000	1.000
3412	249831	1	6.573	71.00	0.02580	-1.04363	0.000	5.573	0.000	0.000	0.000	0.000	1.000
3413	249945	1	9.281	71.00	0.02560	-1.04152	0.000	8.411	-0.130	0.000	0.000	0.000	1.000
3414	249999	1	4.359	72.00	0.02655	-1.04205	0.000	3.359	0.000	0.000	0.000	0.000	1.000
3415	250068	1	6.292	72.00	0.02570	-1.04485	0.000	5.292	0.000	0.000	0.000	0.000	1.000
3416	250215	1	7.904	72.00	0.02561	-1.03976	0.000	7.594	-0.690	0.000	0.000	0.000	1.000
3417	250288	1	6.456	73.00	0.02653	-1.04453	0.000	5.456	0.000	0.000	0.000	0.000	1.000
3418	250350	1	4.953	74.00	0.02582	-1.04725	0.000	3.953	0.000	0.000	0.000	0.000	1.000
3419	250420	1	6.431	75.00	0.02555	-1.05225	0.000	5.431	0.000	0.000	0.000	0.000	1.000
3420	250533	1	9.163	75.00	0.02646	-1.04264	0.000	8.163	0.000	0.000	0.000	0.000	1.000
3421	250583	1	3.838	75.00	0.02625	-1.03509	0.000	2.838	0.000	0.000	0.000	0.000	1.000
3422	250625	1	5.133	75.00	0.02573	-1.04641	0.000	4.133	0.000	0.000	0.000	0.000	1.000
3423	250768	1	11.482	75.00	0.02596	-1.04128	0.000	10.487	-0.005	0.000	0.000	0.000	1.000
3424	250864	2	2.205	74.00	0.02629	-1.03765	0.000	3.283	-0.079	0.000	0.000	0.000	-1.000
3425	250911	2	2.698	73.00	0.02559	-1.03832	0.000	3.761	-0.063	0.000	0.000	0.000	-1.000
3426	250973	1	4.983	73.00	0.02521	-1.04713	0.000	3.983	0.000	0.000	0.000	0.000	1.000
3427	251029	2	2.568	72.00	0.02526	-1.04789	0.000	3.572	-0.003	0.000	0.000	0.000	-1.000
3428	251119	1	5.088	72.00	0.02543	-1.04583	0.000	4.140	-0.053	0.000	0.000	0.000	1.000
3429	251149	2	-1.414	72.00	0.02523	-1.04211	0.000	0.109	-0.523	0.000	0.000	0.000	-1.000
3430	251181	5	-0.216	71.00	0.02624	-1.05775	0.000	-0.216	0.000	0.000	0.000	0.000	0.000
3431	251217	1	2.727	71.00	0.02589	-1.04591	0.000	1.727	0.000	0.000	0.000	0.000	1.000
3432	251250	2	0.105	71.00	0.02721	-1.04444	0.000	1.133	-0.028	0.000	0.000	0.000	-1.000
3433	251299	2	2.328	70.00	0.02441	-1.03697	0.000	3.328	0.000	0.000	0.000	0.000	-1.000
3434	251375	1	6.284	70.00	0.02592	-1.04011	0.000	5.308	-0.024	0.000	0.000	0.000	1.000
3435	251405	2	0.078	70.00	0.02511	-1.04597	0.000	1.078	0.000	0.000	0.000	0.000	-1.000
3436	251500	1	4.986	70.00	0.02564	-1.03949	0.000	3.986	0.000	0.000	0.000	0.000	1.000
3437	251600	1	9.580	71.00	0.02534	-1.05107	0.000	8.580	0.000	0.000	0.000	0.000	1.000
3438	251718	2	3.577	70.00	0.02502	-1.04722	0.000	4.623	-0.046	0.000	0.000	0.000	-1.000
3439	251768	2	2.102	69.00	0.02530	-1.04453	0.000	3.102	0.000	0.000	0.000	0.000	-1.000
3440	251798	1	2.840	69.00	0.02583	-1.04002	0.000	1.840	0.000	0.000	0.000	0.000	1.000
3441	251869	1	6.606	69.00	0.02581	-1.05280	0.000	5.606	0.000	0.000	0.000	0.000	1.000
3442	251935	2	3.147	68.00	0.02674	-1.04423	0.000	4.226	-0.079	0.000	0.000	0.000	-1.000
3443	251994	1	3.751	69.00	0.02605	-1.03996	0.000	2.924	-0.173	0.000	0.000	0.000	1.000
3444	252045	1	5.072	69.00	0.02539	-1.03609	0.000	4.072	0.000	0.000	0.000	0.000	1.000
3445	252144	1	7.586	70.00	0.02631	-1.04999	0.000	6.586	0.000	0.000	0.000	0.000	1.000
3446	252177	1	3.595	70.00	0.02459	-1.03920	0.000	2.643	-0.048	0.000	0.000	0.000	1.000
3447	252244	1	6.406	71.00	0.02652	-1.03928	0.000	5.406	0.000	0.000	0.000	0.000	1.000
3448	252324	1	6.881	71.00	0.02583	-1.04233	0.000	5.932	-0.051	0.000	0.000	0.000	1.000
3449	252369	2	1.373	71.00	0.02601	-1.06062	0.000	2.385	-0.012	0.000	0.000	0.000	-1.000
3450	252424	2	1.501	70.00	0.02782	-1.03250	0.000	2.507	-0.005	0.000	0.000	0.000	-1.000
3451	252505	1	7.398	70.00	0.02516	-1.05588	0.000	6.455	-0.057	0.000	0.000	0.000	1.000
3452	252629	1	9.035	70.00	0.02587	-1.04932	0.000	8.035	0.000	0.000	0.000	0.000	1.000
3453	252677	1	3.345	70.00	0.02552	-1.05114	0.000	2.473	-0.129	0.000	0.000	0.000	1.000
3454	252709	1	3.704	70.00	0.02713	-1.03750	0.000	2.704	0.000	0.000	0.000	0.000	1.000
3455	252769	1	5.698	70.00	0.02557	-1.05110	0.000	5.695	-0.997	0.000	0.000	0.000	1.000
3456	252816	1	5.193	70.00	0.02696	-1.04365	0.000	4.193	0.000	0.000	0.000	0.000	1.000
3457	252905	1	5.344	71.00	0.02518	-1.04890	0.000	4.386	-0.043	0.000	0.000	0.000	1.000
3458	252969	1	4.145	71.00	0.02647	-1.05574	0.000	3.937	-0.793	0.000	0.000	0.000	1.000
3459	253068	2	4.541	70.00	0.02629	-1.04225	0.000	5.541	0.000	0.000	0.000	0.000	-1.000
3460	253119	1	3.986	71.00	0.02653	-1.04369	0.000	2.986	0.000	0.000	0.000	0.000	1.000
3461	253174	1	4.861	71.00	0.02666	-1.04151	0.000	4.116	-0.255	0.000	0.000	0.000	1.000
3462	253234	1	5.317	71.00	0.02746	-1.03807	0.000	4.317	0.000	0.000	0.000	0.000	1.000
3463	253334	1	6.405	71.00	0.02570	-1.04427	0.000	5.405	0.000	0.000	0.000	0.000	1.000
3464	253423	1	6.638	72.00	0.02581	-1.04659	0.000	5.638	0.000	0.000	0.000	0.000	1.000
3465	253527	1	6.842	72.00	0.02678	-1.04629	0.000	5.842	0.000	0.000	0.000	0.000	1.000
3466	253639	1	8.706	72.00	0.02628	-1.04302	0.000	7.706	0.000	0.000	0.000	0.000	1.000
3467	253756	1	8.834	72.00	0.02539	-1.04653	0.000	7.834	0.000	0.000	0.000	0.000	1.000
3468	253836	1	6.314	73.00	0.02621	-1.04131	0.000	5.584	-0.270	0.000	0.000	0.000	1.000
3469	253895	2	3.693	72.00	0.02573	-1.04736	0.000	5.001	-0.308	0.000	0.000	0.000	-1.000
3470	253937	1	2.087	73.00	0.02498	-1.03860	0.000	1.747	-0.660	0.000	0.000	0.000	1.000
3471	253981	2	2.245	72.00	0.02477	-1.04366	0.000	3.245	0.000	0.000	0.000	0.000	-1.000
3472	254049	1	5.076	72.00	0.02654	-1.04716	0.000	4.076	0.000	0.000	0.000	0.000	1.000
3473	254103	1	5.058	72.00	0.02662	-1.04338	0.000	4.058	0.000	0.000	0.000	0.000	1.000
3474	254155	1	5.026	72.00	0.02533	-1.05542	0.000	4.026	0.000	0.000	0.000	0.000	1.000
3475	254201	1	5.225	73.00	0.02630	-1.05020	0.000	4.270	-0.045	0.000	0.000	0.000	1.000
3476	254269	2	3.175	73.00	0.02617	-1.04345	0.000	4.522	-0.347	0.000	0.000	0.000	-1.000
3477	254315	1	5.117	73.00	0.02640	-1.04480	0.000	4.117	0.000	0.000	0.000	0.000	1.000
3478	254377	2	5.001	72.00	0.02578	-1.04682	0.000	6.169	-0.168	0.000	0.000	0.000	-1.000
3479	254456	1	4.625	72.00	0.02600	-1.04153	0.000	3.625	0.000	0.000	0.000	0.000	1.000
3480	254504	2	3.216	71.00	0.02560	-1.04418	0.000	4.216	0.000	0.000	0.000	0.000	-1.000
3481	254553	2	0.943	71.00	0.02571	-1.04652	0.000	1.943	0.000	0.000	0.000	0.000	-1.000
3482	254608	2	1.703	70.00	0.02577	-1.04259	0.000	2.703	0.000	0.000	0.000	0.000	-1.000
3483	254690	1	6.243	70.00	0.02583	-1.04527	0.000	5.325	-0.082	0.000	0.000	0.000	1.000
3484	254754	1	6.687	70.00	0.02569	-1.04105	0.000	5.687	0.000	0.000	0.000	0.000	1.000
3485	254839	1	6.628	70.00	0.02579	-1.04208	0.000	5.628	0.000	0.000	0.000	0.000	1.000
3486	254914	1	8.395	70.00	0.02542	-1.05147	0.000	7.395	0.000	0.000	0.000	0.000	1.000
3487	255030	2	6.332	69.00	0.02533	-1.04710	0.000	7.417	-0.085	0.000	0.000	0.000	-1.000
3488	255090	1	4.776	70.00	0.02546	-1.05343	0.000	3.776	0.000	0.000	0.000	0.000	1.000
3489	255142	1	3.788	70.00	0.02491	-1.04952	0.000	2.788	0.000	0.000	0.000	0.000	1.000
3490	255172	2	0.751	69.00	0.02525	-1.05447	0.000	1.831	-0.079	0.000	0.000	0.000	-1.000
3491	255246	1	4.752	69.00	0.02499	-1.04381	0.000	3.752	0.000	0.000	0.000	0.000	1.000
3492	255287	2	0.332	68.00	0.02535	-1.04354	0.000	1.332	0.000	0.000	0.000	0.000	-1.000
3493	255335	1	3.962	68.00	0.02576	-1.04552	0.000	2.962	0.000	0.000	0.000	0.000	1.000
3494	255411	1	8.610	69.00	0.02583	-1.04699	0.000	7.610	0.000	0.000	0.000	0.000	1.000
3495	255441	2	-0.513	69.00	0.02483	-1.04399	0.000	0.524	-0.036	0.000	0.000	0.000	-1.000
3496	255485	2	-1.628	68.00	0.02613	-1.04142	0.000	1.207	-1.836	0.000	0.000	0.000	-1.000
3497	255526	5	1.005	67.00	0.02541	-1.05061	0.000	1.406	-0.401	0.000	0.000	0.000	0.000
3498	255571	2	0.030	66.00	0.02609	-1.03986	0.000	2.771	-1.741	0.000	0.000	0.000	-1.000
3499	255601	1	2.934	66.00	0.02483	-1.05218	0.000	1.934	0.000	0.000	0.000	0.000	1.000
3500	255671	1	6.672	66.00	0.02599	-1.04611	0.000	5.712	-0.040	0.000	0.000	0.000	1.000
3501	255701	2	0.143	65.00	0.02550	-1.04369	0.000	1.143	0.000	0.000	0.000	0.000	-1.000
3502	255738	1	3.408	65.00	0.02505	-1.04813	0.000	2.408	0.000	0.000	0.000	0.000	1.000
3503	255812	1	6.634	66.00	0.02518	-1.04971	0.000	5.634	0.000	0.000	0.000	0.000	1.000
